seller_id,eligible_orders,late_orders,late_delivery_rate,dispatch_sla_breach_rate,median_processing_days,at_risk_order_value,platform_late_delivery_rate,priority_group
bacb1f0ed56ad24198f5810d2b3fe9a5,38,1,2.6315789473684211,5.2631578947368421,1.0334201388888888,170.78,6.7730900798175599,Process Watch
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,2,1.6393442622950820,3.2786885245901639,1.261880787037037,165.17,6.7730900798175599,Process Watch
8a432f4e5b471f8da497d7dc517666e2,95,2,2.1052631578947368,1.0526315789473684,0.7303356481481481,160.21,6.7730900798175599,Process Watch
9674754b5a0cb32b638cec001178f799,84,2,2.3809523809523810,5.9523809523809524,1.2679282407407406,158.68,6.7730900798175599,Process Watch
a3dd39f583bc80bd8c5901c95878921e,34,1,2.9411764705882353,8.8235294117647059,1.189664351851852,156.06,6.7730900798175599,Process Watch
f7720c4fa8e3aba4546301ab80ea1f1b,59,3,5.0847457627118644,3.3898305084745763,1.6922453703703704,153.97,6.7730900798175599,Process Watch
4c18691b6037662be2df78a765d98ab5,63,4,6.3492063492063492,3.1746031746031746,1.0781192129629629,151.39,6.7730900798175599,Process Watch
0c7533c71df861ec58ad7ff999ed0e8d,61,3,4.9180327868852459,14.7540983606557377,2.137488425925926,150.69,6.7730900798175599,Process Watch
55a5b51f93f2b70ea513f5a047b0262a,39,1,2.5641025641025641,7.6923076923076923,1.6156018518518518,150.09,6.7730900798175599,Process Watch
78c99c6dff4eeae5be99bf635ed21e3f,31,2,6.4516129032258065,9.6774193548387097,1.6690740740740742,145.58,6.7730900798175599,Process Watch
83e197e95a1bbabc8c75e883ed016c47,46,1,2.1739130434782609,6.5217391304347826,0.9462326388888889,142.89,6.7730900798175599,Process Watch
95f83f51203c626648c875dd41874c7f,50,2,4.0000000000000000,12.0000000000000000,2.998298611111111,139.35,6.7730900798175599,Process Watch
9d5a9018aee56acb367ba9c3f05d1d6a,66,1,1.5151515151515152,16.6666666666666667,3.668865740740741,137.67,6.7730900798175599,Process Watch
bf84056e679dbe9c69929847a40e338f,35,2,5.7142857142857143,17.1428571428571429,3.7213425925925927,135.65,6.7730900798175599,Process Watch
080199a181c46c657dc5aa235411be3b,79,1,1.2658227848101266,2.5316455696202532,1.6504398148148147,135.08,6.7730900798175599,Process Watch
c8b3445d737de6befde0c88ede534a5e,30,1,3.3333333333333333,3.3333333333333333,1.6982233796296295,133.38,6.7730900798175599,Process Watch
b56906f7fd1696e043f1bcce164c487b,40,2,5.0000000000000000,10.0000000000000000,1.2815046296296297,133.22,6.7730900798175599,Process Watch
9b00ed88b7fdb95d6ff76e27c1b52d16,46,3,6.5217391304347826,4.3478260869565217,1.42421875,132.30,6.7730900798175599,Process Watch
96804ea39d96eb908e7c3afdb671bb9e,37,1,2.7027027027027027,10.8108108108108108,1.6236689814814815,127.16,6.7730900798175599,Process Watch
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,2,6.6666666666666667,13.3333333333333333,3.9343055555555555,126.09,6.7730900798175599,Process Watch
5f1dc28029d2c244352a68107ec2b542,62,1,1.6129032258064516,9.6774193548387097,2.1577430555555557,125.52,6.7730900798175599,Process Watch
fde0cc9ea29c8ccfc0a2c22256a58c71,35,1,2.8571428571428571,2.8571428571428571,1.08640625,123.82,6.7730900798175599,Process Watch
d1b65fc7debc3361ea86b5f14c68d2e2,39,1,2.5641025641025641,5.1282051282051282,0.9887615740740741,118.25,6.7730900798175599,Process Watch
33576ec5412fb5905d876f12f33bfde6,31,1,3.2258064516129032,22.5806451612903226,4.080960648148148,116.68,6.7730900798175599,Process Watch
d66c305afaec317ebee552073a674429,38,1,2.6315789473684211,13.1578947368421053,1.5778761574074074,115.42,6.7730900798175599,Process Watch
cce6ab8d1682639fe45ab70234f1665f,61,2,3.2786885245901639,13.1147540983606557,5.033321759259259,115.20,6.7730900798175599,Process Watch
709e16e2b25c7474d980076c6bfc4806,60,2,3.3333333333333333,3.3333333333333333,1.2046759259259259,111.00,6.7730900798175599,Process Watch
5d3bb11474a06bdc23fb9e89f1164ee0,31,1,3.2258064516129032,3.2258064516129032,1.1995717592592594,109.40,6.7730900798175599,Process Watch
0ea22c1cfbdc755f86b9b54b39c16043,234,2,0.85470085470085470085,2.1367521367521368,1.0316087962962963,103.13,6.7730900798175599,Process Watch
259f7b5e6e482c230e5bfaa670b6bb8f,136,2,1.4705882352941176,0.73529411764705882353,1.0388078703703705,102.51,6.7730900798175599,Process Watch
8bb48dc19fccaa8613b6229bf7f452a2,82,2,2.4390243902439024,2.4390243902439024,1.4332523148148149,100.43,6.7730900798175599,Process Watch
750303a20e9c56b2a6bc45cdce0b897d,53,2,3.7735849056603774,1.8867924528301887,0.8322569444444444,94.32,6.7730900798175599,Process Watch
dfa0c4c6229ab200a4a1336b4d7128ff,77,1,1.2987012987012987,1.2987012987012987,0.6927314814814814,92.89,6.7730900798175599,Process Watch
6481e96574816ead57975da2c0f6d80d,32,1,3.1250000000000000,3.1250000000000000,1.0451967592592593,92.78,6.7730900798175599,Process Watch
8c16d1f32a54d92897cc437244442e1b,108,1,0.92592592592592592593,1.8518518518518519,0.927337962962963,91.56,6.7730900798175599,Process Watch
7f7b8245c336066a1f9933c359f11d77,38,1,2.6315789473684211,2.6315789473684211,2.5980439814814815,90.75,6.7730900798175599,Process Watch
3d8fa2f5b647373c8620330c4e077a9f,42,1,2.3809523809523810,7.1428571428571429,2.591099537037037,89.45,6.7730900798175599,Process Watch
751bdc4d83a466c7206cd42e8f426b03,51,1,1.9607843137254902,7.8431372549019608,1.4380324074074073,87.80,6.7730900798175599,Process Watch
9add47bf45ce8e8c7db6b9cf670b1e09,41,1,2.4390243902439024,12.1951219512195122,2.0714467592592594,87.44,6.7730900798175599,Process Watch
113e3a788b935f48aad63e1c41dac1bd,39,2,5.1282051282051282,5.1282051282051282,1.8104050925925925,83.31,6.7730900798175599,Process Watch
e63e8bfa530fb16910dd6956e592bb81,41,2,4.8780487804878049,4.8780487804878049,1.5847337962962964,82.89,6.7730900798175599,Process Watch
729b2d09b2a0bdab221076327f13d050,48,2,4.1666666666666667,10.4166666666666667,2.7064525462962963,80.85,6.7730900798175599,Process Watch
822166ed1e47908f7cfb49946d03c726,69,1,1.4492753623188406,13.0434782608695652,2.266585648148148,76.17,6.7730900798175599,Process Watch
75fbb52eda0cbc24f479d3b2fbfa8d3e,38,2,5.2631578947368421,2.6315789473684211,1.5264351851851852,73.55,6.7730900798175599,Process Watch
bccf933e006e9b94a6184af782963e77,45,1,2.2222222222222222,2.2222222222222222,1.1150578703703704,65.50,6.7730900798175599,Process Watch
d12c926d74ceff0a90a21184466ce161,76,1,1.3157894736842105,1.3157894736842105,0.8853009259259259,60.69,6.7730900798175599,Process Watch
ca3bd7cd9f149df75950150d010fe4a2,68,1,1.4705882352941176,11.7647058823529412,4.656099537037037,57.13,6.7730900798175599,Process Watch
efcd8d2104f1a05d028af7bad20d974b,46,1,2.1739130434782609,2.1739130434782609,1.0959606481481483,56.78,6.7730900798175599,Process Watch
5f3ae9136c875522250f8184f253413a,42,2,4.7619047619047619,11.9047619047619048,1.0469270833333333,56.34,6.7730900798175599,Process Watch
cd06602b43d8800bd0afad514919d35c,43,2,4.6511627906976744,9.3023255813953488,3.7274305555555554,54.53,6.7730900798175599,Process Watch
1d4587203296c8f4ad134dc286fa6db0,40,1,2.5000000000000000,2.5000000000000000,0.8384895833333333,53.13,6.7730900798175599,Process Watch
17ca9b9e9b9ef8fdb529001b49ebb50f,115,1,0.86956521739130434783,8.6956521739130435,0.8172685185185186,50.07,6.7730900798175599,Process Watch
91f848e9f4be368f4318775aac733370,60,1,1.6666666666666667,1.6666666666666667,0.9000983796296296,43.71,6.7730900798175599,Process Watch
520b493b57809f446cb0a233bb3e25c7,63,1,1.5873015873015873,3.1746031746031746,1.1731828703703704,31.11,6.7730900798175599,Process Watch
138dbe45fc62f1e244378131a6801526,49,1,2.0408163265306122,2.0408163265306122,1.1197453703703704,25.13,6.7730900798175599,Process Watch
0ebd97a106433a45a4aebe57c1799778,31,0,0E-20,3.2258064516129032,1.5453935185185186,0,6.7730900798175599,Process Watch
fc906263ca5083d09dce42fe02247800,112,0,0E-20,0.89285714285714285714,1.1647974537037036,0,6.7730900798175599,Process Watch
fad44952713764836814be105382aee5,32,0,0E-20,9.3750000000000000,1.3827604166666667,0,6.7730900798175599,Process Watch
cc63f0dd2acba93ffed4fe9f8e0321fa,55,0,0E-20,5.4545454545454545,1.2581944444444444,0,6.7730900798175599,Process Watch
fa1a9dec3a9940c072684a46728bf1fc,55,0,0E-20,36.3636363636363636,4.559212962962963,0,6.7730900798175599,Process Watch
b410bdd36d5db7a65dcd42b7ead933b8,42,0,0E-20,2.3809523809523810,0.9524305555555556,0,6.7730900798175599,Process Watch
2b3e4a2a3ea8e01938cabda2a3e5cc79,52,0,0E-20,7.6923076923076923,1.7940740740740742,0,6.7730900798175599,Process Watch
48efc9d94a9834137efd9ea76b065a38,33,0,0E-20,84.8484848484848485,4.516018518518519,0,6.7730900798175599,Process Watch
b1ac6ea7895bc3dd6f0f6f4abbdd2821,38,0,0E-20,5.2631578947368421,2.816712962962963,0,6.7730900798175599,Process Watch
d566c37fa119d5e66c4e9052e83ee4ea,65,0,0E-20,1.5384615384615385,0.7269965277777778,0,6.7730900798175599,Process Watch
d57e18d5f73c7ccb7f7339b61166898d,61,0,0E-20,1.6393442622950820,1.044537037037037,0,6.7730900798175599,Process Watch
5cbbd5a299cab112b7bf23862255e43e,36,0,0E-20,8.3333333333333333,2.418483796296296,0,6.7730900798175599,Process Watch
bba74270a87732727b5a3b4fd9ac1c39,35,0,0E-20,2.8571428571428571,1.3499305555555556,0,6.7730900798175599,Process Watch
81f89e42267213cb94da7ddc301651da,46,0,0E-20,2.1739130434782609,1.9032696759259258,0,6.7730900798175599,Process Watch
f67efa3f0b6761102a7f8c6b7b571f5d,31,0,0E-20,3.2258064516129032,0.8585185185185186,0,6.7730900798175599,Process Watch
aae3bfea055532c57fb453ed3ec80b30,48,0,0E-20,8.3333333333333333,2.530717592592593,0,6.7730900798175599,Process Watch
6338ea67c41078a46ad99cc009654956,37,0,0E-20,21.6216216216216216,3.6411458333333333,0,6.7730900798175599,Process Watch
40d54b51e962dbe09cabbcfd33298dee,30,0,0E-20,6.6666666666666667,1.2065567129629629,0,6.7730900798175599,Process Watch
9baf5cb77970f539089d09a38bcec5c3,31,0,0E-20,9.6774193548387097,6.853865740740741,0,6.7730900798175599,Process Watch
5160d23075764e18e07c1f4a87fad743,33,0,0E-20,6.0606060606060606,2.2482175925925927,0,6.7730900798175599,Process Watch
4da0e408c99d2fdc2126dc9fce518060,44,0,0E-20,2.2727272727272727,0.9141782407407407,0,6.7730900798175599,Process Watch
f3b80352b986ab4d1057a4b724be19d0,86,0,0E-20,1.1627906976744186,1.9691145833333334,0,6.7730900798175599,Process Watch
31561f325664a8a7aba4c8d0c3a9b3db,36,0,0E-20,5.5555555555555556,1.498443287037037,0,6.7730900798175599,Process Watch
9616352088dcf83a7c06637f4ebf1c80,91,0,0E-20,4.3956043956043956,2.5312615740740743,0,6.7730900798175599,Process Watch
3bb548e3cb7f70f28e3f11ee9dce0e59,46,0,0E-20,8.6956521739130435,2.605584490740741,0,6.7730900798175599,Process Watch
06e5eefc71ec47ae763c5c6f8db7064f,90,0,0E-20,7.7777777777777778,1.0103703703703704,0,6.7730900798175599,Process Watch
e882b2a25a10b9c057cc49695f222c19,57,0,0E-20,10.5263157894736842,2.2936805555555555,0,6.7730900798175599,Process Watch
33ac3e28642ab8bda860a2f693000e78,34,0,0E-20,5.8823529411764706,2.166255787037037,0,6.7730900798175599,Process Watch
ed4acab38528488b65a9a9c603ff024a,31,0,0E-20,6.4516129032258065,2.98265625,0,6.7730900798175599,Process Watch
34d1ca11b242c0fee2c834ae8d788566,40,0,0E-20,2.5000000000000000,1.0474768518518518,0,6.7730900798175599,Process Watch
eeb6de78f79159600292e314a77cbd18,82,3,3.6585365853658537,0E-20,0.7715335648148148,5231.30,6.7730900798175599,Stable
2bf6a2c1e71bbd29a4ad64e6d3c3629f,30,2,6.6666666666666667,0E-20,0.9741435185185185,3759.52,6.7730900798175599,Stable
ba90964cff9b9e0e6f32b23b82465f7b,38,2,5.2631578947368421,0E-20,0.8788831018518519,3275.18,6.7730900798175599,Stable
b94cc9f10ddc85e4ba73a6f7974e7101,39,2,5.1282051282051282,0E-20,1.7343055555555555,1606.38,6.7730900798175599,Stable
004c9cd9d87a3c30c522c48c4fc07416,156,10,6.4102564102564103,0E-20,1.0707523148148148,1594.35,6.7730900798175599,Stable
850f4f8af5ea87287ac68de36e29107f,186,9,4.8387096774193548,0E-20,0.851724537037037,1463.06,6.7730900798175599,Stable
d650b663c3b5f6fb392b6326366efa9a,57,3,5.2631578947368421,0E-20,0.9917418981481481,1309.58,6.7730900798175599,Stable
01fdefa7697d26ad920e9e0346d4bd1b,128,7,5.4687500000000000,0E-20,1.1064583333333333,940.75,6.7730900798175599,Stable
058fd0aa2bfdb2274e05e1ae971dabb6,60,4,6.6666666666666667,0E-20,1.1265393518518518,580.82,6.7730900798175599,Stable
5b925e1d006e9476d738aa200751b73b,63,4,6.3492063492063492,0E-20,1.3662442129629628,568.40,6.7730900798175599,Stable
08633c14ef2db992c11f840f04fad4cd,74,4,5.4054054054054054,0E-20,0.8100578703703704,566.98,6.7730900798175599,Stable
45ba18c210d42734ec52c0c1c574e9ee,35,2,5.7142857142857143,0E-20,0.6347337962962963,558.08,6.7730900798175599,Stable
00fc707aaaad2d31347cf883cd2dfe10,103,4,3.8834951456310680,0E-20,1.8330092592592593,557.83,6.7730900798175599,Stable
95e03ca3d4146e4011985981aeb959b9,172,6,3.4883720930232558,0E-20,1.4235532407407407,431.95,6.7730900798175599,Stable
fdb9095204a334cd8872252ffec6f2db,46,3,6.5217391304347826,0E-20,1.0425347222222223,382.68,6.7730900798175599,Stable
c864036feaab8c1659f65ea4faebe1da,58,2,3.4482758620689655,0E-20,1.075943287037037,366.50,6.7730900798175599,Stable
6b243f80ed07b10f0e8aa0f21a205f3c,79,3,3.7974683544303797,0E-20,1.0607407407407408,340.58,6.7730900798175599,Stable
05d2173d43ea568aa0540eba70d2ca76,62,3,4.8387096774193548,0E-20,1.5383738425925926,331.49,6.7730900798175599,Stable
cd6efc47efaabf134f8bdb654e10b4f1,31,2,6.4516129032258065,0E-20,0.6392824074074074,325.23,6.7730900798175599,Stable
2dee2ce60de9709b1a24083217181a1f,54,1,1.8518518518518519,0E-20,1.1449479166666667,324.56,6.7730900798175599,Stable
516e7738bd8f735ac19a010ee5450d8d,74,2,2.7027027027027027,0E-20,0.8184953703703703,315.85,6.7730900798175599,Stable
72c5da29406b4234927b81855e7b64f6,31,1,3.2258064516129032,0E-20,0.6346064814814815,313.99,6.7730900798175599,Stable
6c7d50c24b3ccd2fd83b44d8bb34e073,112,2,1.7857142857142857,0E-20,1.9179629629629629,263.67,6.7730900798175599,Stable
43f8c9950d11ecd03a0304a49e010da6,41,2,4.8780487804878049,0E-20,1.1154861111111112,232.35,6.7730900798175599,Stable
6cd68b3ed6d59aaa9fece558ad360c0a,149,2,1.3422818791946309,0E-20,1.3265856481481482,228.12,6.7730900798175599,Stable
30a2f535bb48308f991d0b9ad4a8c4bb,71,2,2.8169014084507042,0E-20,0.9379398148148148,222.46,6.7730900798175599,Stable
0bae85eb84b9fb3bd773911e89288d54,136,1,0.73529411764705882353,0E-20,0.9302546296296297,207.73,6.7730900798175599,Stable
02f5837340d7eb4f653d676c7256523a,30,1,3.3333333333333333,0E-20,2.018755787037037,201.45,6.7730900798175599,Stable
376a891762bbdecbc02b4b6adec3fdda,57,2,3.5087719298245614,0E-20,0.7904513888888889,171.19,6.7730900798175599,Stable
bf3c6d2a28b2b5501e6c15448982dcc9,35,1,2.8571428571428571,0E-20,0.8149537037037037,159.21,6.7730900798175599,Stable
0ef83d7d83ed97cd2a0049ac8be5f88a,48,1,2.0833333333333333,0E-20,1.2099074074074074,157.43,6.7730900798175599,Stable
d9a84e1403de8da0c3aa531d6d108ba6,53,3,5.6603773584905660,0E-20,0.7833333333333333,156.49,6.7730900798175599,Stable
66dc1b1632bd6a3e508510c5b3492107,36,1,2.7777777777777778,0E-20,1.2237152777777778,155.63,6.7730900798175599,Stable
48162d548f5b1b11b9d29d1e01f75a61,66,1,1.5151515151515152,0E-20,1.0444328703703705,139.62,6.7730900798175599,Stable
3c4e0452bff7a2a788179488d3d77032,32,1,3.1250000000000000,0E-20,1.390503472222222,136.18,6.7730900798175599,Stable
5a93f3ab0ef4c84ed5e1b5dbf23978bc,38,1,2.6315789473684211,0E-20,2.7334085648148148,132.48,6.7730900798175599,Stable
20d83f3ef0e6925fd74bfd59170babf7,40,2,5.0000000000000000,0E-20,1.102175925925926,132.36,6.7730900798175599,Stable
381c83fdca332ea6afd896da20bf6e4a,46,1,2.1739130434782609,0E-20,1.83765625,125.20,6.7730900798175599,Stable
232a6014e7b10cba61c6c2b2ea6bb4b0,32,1,3.1250000000000000,0E-20,1.3588310185185184,121.09,6.7730900798175599,Stable
3586b8580d9c917874e053a1bb37b5ff,36,1,2.7777777777777778,0E-20,1.0070775462962964,110.18,6.7730900798175599,Stable
e0a366315b1b726b6c7832d664c0f530,43,1,2.3255813953488372,0E-20,0.9779629629629629,110.02,6.7730900798175599,Stable
974cf2cb8f4b7add98709c30df02fe10,30,1,3.3333333333333333,0E-20,0.6005439814814815,107.09,6.7730900798175599,Stable
1838dd9b8977065acf51d95e0053ea7a,62,2,3.2258064516129032,0E-20,1.0157928240740741,104.32,6.7730900798175599,Stable
4e06067cc08b3f41d837768d392c3ee3,31,1,3.2258064516129032,0E-20,1.054675925925926,98.06,6.7730900798175599,Stable
3f995f07c49d0d55a99d5c54957f7d81,43,1,2.3255813953488372,0E-20,0.9276331018518519,94.30,6.7730900798175599,Stable
c68fb906c8f4b4b946d8386bfa6e5467,45,1,2.2222222222222222,0E-20,0.9295833333333333,84.46,6.7730900798175599,Stable
25cf099de44674fde97473224f9d59ab,50,2,4.0000000000000000,0E-20,1.0337962962962963,81.54,6.7730900798175599,Stable
f00e21b1e91a79653163b7fd8f293ff1,31,1,3.2258064516129032,0E-20,0.9595601851851852,80.79,6.7730900798175599,Stable
cc5a78bbad32776dc4e3af205218368c,33,1,3.0303030303030303,0E-20,1.002326388888889,78.20,6.7730900798175599,Stable
1b8356dabde1d35e17cef975c3f82730,55,1,1.8181818181818182,0E-20,1.0682523148148149,75.17,6.7730900798175599,Stable
582d4f8675b945722eda7c0cb61ba4c7,59,1,1.6949152542372881,0E-20,0.8403993055555556,70.33,6.7730900798175599,Stable
4c03b9dd4c11ee2cb35c96c49efc9420,48,1,2.0833333333333333,0E-20,1.229855324074074,68.23,6.7730900798175599,Stable
594f9aaa48e5bf431f011ddc5669b0d5,37,1,2.7027027027027027,0E-20,0.7297106481481481,61.40,6.7730900798175599,Stable
18e694e0e48ed6f7aa3f24aade5fd697,31,1,3.2258064516129032,0E-20,0.8074305555555555,60.98,6.7730900798175599,Stable
725c32fa80c2faacc4fc88450d27314e,89,1,1.1235955056179775,0E-20,0.5172453703703703,51.72,6.7730900798175599,Stable
116ccb1a1604bc88e4d234a8c23f33de,61,2,3.2786885245901639,0E-20,1.0074421296296296,51.70,6.7730900798175599,Stable
8bd0f31cf0a614c658f6763bd02dea69,33,1,3.0303030303030303,0E-20,1.0379166666666666,49.72,6.7730900798175599,Stable
f680f85bee2d253556ac91be391d2c82,45,1,2.2222222222222222,0E-20,0.9425636574074074,43.28,6.7730900798175599,Stable
01fd077212124329bac32490e8ef80d9,31,1,3.2258064516129032,0E-20,0.8560185185185185,35.23,6.7730900798175599,Stable
b90e891671cffd9557f33a97dc523645,34,0,0E-20,0E-20,0.9079398148148148,0,6.7730900798175599,Stable
acce39e832338debb07b02385cde5967,44,0,0E-20,0E-20,0.9059375000000001,0,6.7730900798175599,Stable
65febd49fd28ec955651299159b1f527,33,0,0E-20,0E-20,0.6877488425925926,0,6.7730900798175599,Stable
325f3178fb58e2a9778334621eecdbf9,36,0,0E-20,0E-20,1.0562094907407409,0,6.7730900798175599,Stable
718539d38d07dd351c76db862760e2e2,35,0,0E-20,0E-20,1.3179398148148147,0,6.7730900798175599,Stable
57e632711dec9ec14ca7546769483e7e,62,0,0E-20,0E-20,1.0644444444444443,0,6.7730900798175599,Stable
bd4889b5e9133b35b66e42a8665cea5c,36,0,0E-20,0E-20,1.573402777777778,0,6.7730900798175599,Stable
e49c26c3edfa46d227d5121a6b6e4d37,34,0,0E-20,0E-20,0.6998263888888889,0,6.7730900798175599,Stable
6b90f847357d8981edd79a1eb1bf0acb,45,0,0E-20,0E-20,0.6444849537037036,0,6.7730900798175599,Stable
6df688df543f90e9b38f4319e75a9d88,39,0,0E-20,0E-20,1.0125810185185184,0,6.7730900798175599,Stable
3504c0cb71d7fa48d967e0e4c94d59d9,53,0,0E-20,0E-20,1.4052546296296295,0,6.7730900798175599,Stable
b372ee768ed69e46ca8cdbd267aa7a38,63,0,0E-20,0E-20,0.9413310185185185,0,6.7730900798175599,Stable
8ae520247981aa06bc94abddf5f46d34,65,0,0E-20,0E-20,0.6688773148148148,0,6.7730900798175599,Stable
b1a81260566c1bac3114a6d124413f27,51,0,0E-20,0E-20,0.44729166666666664,0,6.7730900798175599,Stable
